scenario_id,Q_day,total_cost,unit_cost,E_load,E_re,E_buy,E_sell,E_curtail,E_self,R_self,R_green,R_sell,class,pass_self,pass_green,pass_green_2030,pass_sell,x_vector,buy_vector,sell_vector
W5P1,45,126939.85913287677,2820.8857585083724,683.22,819.4200000000001,212.75019999999995,348.9501999999999,0.0,470.4698000000002,0.5741497644675504,0.6886065981675012,0.4258502355324496,部分满足,False,True,True,False,1 1 1 1 1 1 1 3.4243e-16 0.781778 1 1 1 1 0 1 1 0 2.56823e-16 2.56823e-16 0.218222 2.56823e-16 2.56823e-16 2.56823e-16 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 12.0682 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.0522,0 0 0 0 0 0 0 31.8578 22.9904 21.308 22.8558 23.968 24.3002 66.4422 15.606 8.0358 45.194 29.5522 16.782 0 8.024 7.3898 4.644 0
W5P1,36,64882.30913287675,1802.2863648021319,558.72,819.4200000000001,212.75019999999995,473.4501999999999,0.0,345.9698000000002,0.42221302872763683,0.6192185710194734,0.5777869712723632,部分满足,False,True,True,False,1 1 1 1 1 1 1 3.4243e-16 0.781778 1 1 0 0 0 0 1 0 2.56823e-16 2.56823e-16 0.218222 2.56823e-16 2.56823e-16 2.56823e-16 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 12.0682 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.0522,0 0 0 0 0 0 0 31.8578 22.9904 21.308 22.8558 65.468 65.8002 66.4422 57.106 8.0358 45.194 29.5522 16.782 0 8.024 7.3898 4.644 0
W5P2,72,464455.0190328767,6450.764153234399,1056.7199999999998,560.8599999999999,505.7104,9.850400000000008,0.0,551.0095999999999,0.9824369717933173,0.5214338708456355,0.01756302820668261,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 32.0422 12.3058 6.852 4.6642 0 0 0 4.874 11.1642 10.386 26.6678 33.038 32.4438 33.476 34.1102 36.856 26.0522,0 0 0 0 0 0 0 0 0 0 0 0.288 3.8202 5.7422 0 0 0 0 0 0 0 0 0 0
W5P2,63,352667.99903287675,5597.9047465536,932.22,560.8599999999999,381.21040000000005,9.850400000000008,0.0,551.0095999999999,0.9824369717933173,0.5910724936173863,0.01756302820668261,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 0.834892 0.88761 1 1 1 0.882554 1 1 1 0.203904 0.218222 0.193349 1 0.77947 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 32.0422 12.3058 0 0 0 0 0 0 11.1642 10.386 26.6678 0 0 0 34.1102 27.704 26.0522,0 0 0 0 0 0 0 0 0 0 0 0.288 3.8202 5.7422 0 0 0 0 0 0 0 0 0 0
W5P2,54,262037.6990328767,4852.54998209031,807.72,560.8599999999999,256.71039999999994,9.850400000000013,0.0,551.0095999999999,0.9824369717933173,0.6821789729114047,0.01756302820668262,全满足,True,True,True,True,1 1 1 1 1 1 1 0.227899 0.703475 0.834892 0.88761 1 1 1 0.882554 0.730983 0.749735 0.357402 0.203904 0.218222 0.193349 0.178067 0.831908 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.8802 26.0522,0 0 0 0 0 0 0 0 0 0 0 0.288 3.8202 5.7422 6.14323e-15 0 0 0 0 0 0 0 0 0
W5P2,45,193122.64313287672,4291.6142918417045,683.22,560.8599999999999,226.83019999999993,104.4701999999999,0.0,456.3898,0.8137321256641588,0.667998302157431,0.18626787433584124,全满足,True,True,True,True,1 1 1 1 1 1 1 0.102655 2.56823e-16 0.834892 0.88761 1 1 1 0.882554 0.730983 5.13645e-16 0.357402 0.203904 2.56823e-16 2.56823e-16 4.70842e-16 5.56449e-16 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.0522,0 0 0 0 0 0 0 5.1976 29.1942 0 0 0.288 3.8202 5.7422 0 0 31.114 0 0 9.0562 8.024 7.3898 4.644 0
W5P2,36,131065.09313287673,3640.6970314687983,558.72,560.8599999999999,226.83019999999993,228.97019999999986,0.0,331.88980000000004,0.5917515957636489,0.5940181128293242,0.40824840423635117,部分满足,False,True,True,False,1 1 1 1 1 1 1 2.56823e-16 2.56823e-16 1.71215e-16 0.806651 1 1 1 3.4243e-16 1.71215e-16 2.56823e-16 2.99626e-16 2.56823e-16 2.56823e-16 0.193349 2.56823e-16 2.56823e-16 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.0522,0 0 0 0 0 0 0 9.4578 29.1942 34.648 3.3598 0.288 3.8202 5.7422 36.626 30.3358 31.114 14.8322 8.462 9.0562 0 7.3898 4.644 0
W5P3,72,561407.3482328767,7797.324281012177,1056.7199999999998,395.1,661.6200000000001,0.0,0.0,395.1,1.0,0.3738928003633887,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 33.9622 19.9858 19.652 21.9442 19.552 17.9398 17.2978 25.354 29.7242 24.466 33.0678 34.958 32.4438 33.476 34.1102 36.856 26.0522,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W5P3,63,446499.54823287704,7087.294416394874,932.2200000000004,395.1,537.1200000000003,0.0,0.0,395.1,1.0,0.4238269936281134,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 1 0.471224 0.528867 1 0.583186 1 1 1 1 0.157639 0.259084 1 1 1 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 33.9622 19.9858 19.652 0 0 17.9398 0 25.354 29.7242 24.466 33.0678 0 1.6958 33.476 34.1102 36.856 26.0522,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W5P3,54,340568.45623287687,6306.823263571794,807.7200000000003,395.1,412.62000000000023,0.0,0.0,395.1,1.0,0.489154657554598,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 0.961865 0.518414 1 0.471224 0.528867 0.567716 0.583186 0.38906 1 0.410458 1 0.157639 0.218222 0.193349 1 1 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 32.3796 0 19.652 0 0 0 0 0 29.7242 0 33.0678 0 0 0 34.1102 36.856 26.0522,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W5P3,45,249938.15623287676,5554.181249619483,683.2200000000001,395.1,288.12000000000006,0.0,0.0,395.1,1.0,0.5782910336348467,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 0.181634 0.518414 0.526458 0.471224 0.528867 0.567716 0.583186 0.38906 0.938684 0.410458 0.203186 0.157639 0.218222 0.193349 1 0.111904 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 0 0 0 0 0 0 0 0 27.1796 0 0 0 0 0 34.1102 0 26.0522,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W5P3,36,173814.59713287672,4828.18325369102,558.72,395.1,226.83019999999993,63.21019999999995,0.0,331.8898000000001,0.8400146798278919,0.5940181128293243,0.1599853201721082,全满足,True,True,True,True,1 1 1 1 1 1 1 0.110357 0.518414 4.28038e-16 0.471224 5.13645e-16 0.567716 0.583186 0.38906 0.283754 0.410458 2.56823e-16 0.157639 0.218222 2.56823e-16 0.178067 0.111904 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.0522,0 0 0 0 0 0 0 2.958 0 21.848 0 21.948 0 0 0 0 0 8.4322 0 0 8.024 0 0 0
W5P4,72,600900.0842328767,8345.834503234399,1056.7199999999998,330.4599999999999,726.26,0.0,0.0,330.4599999999999,1.0,0.312722386251798,0.0,全满足,True,True,False,True,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 35.2422 23.1858 24.772 29.6242 29.792 26.8998 23.6978 31.754 35.4842 29.586 36.2678 36.238 32.4438 33.476 34.1102 36.856 26.0522,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W5P4,63,485992.2842328768,7714.163241791695,932.22,330.4599999999999,601.76,0.0,0.0,330.4599999999999,1.0,0.35448713822917327,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 1 0.286164 0.939851 1 0.428969 1 1 1 1 0.126795 0.218222 1 1 1 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 35.2422 23.1858 24.772 0 27.2958 26.8998 0 31.754 35.4842 29.586 36.2678 0 0 33.476 34.1102 36.856 26.0522,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W5P4,54,372073.9922328768,6890.259115423644,807.72,330.4599999999999,477.26,0.0,0.0,330.4599999999999,1.0,0.4091269251720892,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 0.877725 1 1 0.286164 0.28212 0.351812 0.428969 0.234843 1 1 1 0.126795 0.218222 0.193349 1 1 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 30.1678 23.1858 24.772 0 0 0 0 0 35.4842 29.586 36.2678 0 0 0 34.1102 36.856 26.0522,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W5P4,45,281443.69223287667,6254.304271841704,683.22,330.4599999999999,352.7599999999999,0.0,0.0,330.4599999999999,1.0,0.48368022013407086,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 0.15079 0.441306 0.403084 0.286164 0.28212 0.351812 0.428969 0.234843 0.59546 0.287084 1 0.126795 0.218222 0.193349 1 1 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 0 0 0 0 0 0 0 0 18.6958 0 36.2678 0 0 0 34.1102 36.856 26.0522,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W5P4,36,190813.39223287677,5300.372006468799,558.72,330.4599999999999,228.2600000000001,0.0,0.0,330.4599999999999,1.0,0.5914590492554408,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 0.185243 0.441306 0.403084 0.286164 0.28212 0.351812 0.428969 0.234843 0.144959 0.287084 0.126077 0.126795 0.218222 0.193349 0.178067 0.111904 1,33.0938 29.0998 26.9078 29.178 27.5362 28.8142 26.1482 1.4298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.0522,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P1,72,396943.3761328767,5513.102446289955,1056.7199999999998,715.76,431.7862,90.8262,0.0,624.9338,0.8731052308036213,0.5913901506548567,0.12689476919637868,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 19.1762 8.9302 0 0 0 0 0 0 0 0 5.314 11.9118 21.782 34.0158 36.528 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 1.2822 7.328 12.8998 15.7 18.0882 17.8982 12.782 4.8478 0 0 0 0 0 0 0 0
W6P1,63,288309.5451328768,4576.34198623614,932.22,715.76,307.28620000000006,90.8262,0.0,624.9338,0.8731052308036213,0.6703715861062839,0.12689476919637868,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.475133 0.180342 0.119807 0.224718 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 19.1762 8.9302 0 0 0 0 0 0 0 0 5.314 11.9118 0 0 0 2.572 35.372 33.3082,0 0 0 0 0 0 0 0 1.2822 7.328 12.8998 15.7 18.0882 17.8982 12.782 4.8478 0 0 0 0 0 0 0 0
W6P1,54,211541.04513287672,3917.4267617199393,807.7200000000001,715.76,243.18619999999993,151.22619999999984,0.0,564.5338000000002,0.7887194031518947,0.6989226464616451,0.2112805968481053,部分满足,True,True,True,False,1 1 1 1 1 1 1 0.41508 1 1 1 1 1 1 1 1 0.871952 0.712969 2.56823e-16 2.78225e-16 2.56823e-16 2.56823e-16 2.56823e-16 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 19.1762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.3082,0 0 0 0 0 0 0 15.344 1.2822 7.328 12.8998 15.7 18.0882 17.8982 12.782 4.8478 0 0 19.718 7.4842 4.972 6.7538 6.128 0
W6P1,45,149483.49513287673,3321.855447397261,683.22,715.76,243.18619999999993,275.7261999999999,0.0,440.0338000000001,0.6147784173465968,0.6440587219343697,0.3852215826534032,部分满足,True,True,True,False,1 1 1 1 1 1 1 1.71215e-16 1 1 1 1 0 1 1 1 3.4243e-16 3.4243e-16 2.56823e-16 2.78225e-16 2.56823e-16 2.56823e-16 2.56823e-16 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 19.1762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.3082,0 0 0 0 0 0 0 32.5698 1.2822 7.328 12.8998 15.7 59.5882 17.8982 12.782 4.8478 36.186 29.5882 19.718 7.4842 4.972 6.7538 6.128 0
W6P1,36,87425.94513287672,2428.498475913242,558.72,715.76,243.18619999999993,400.2261999999999,0.0,315.5338000000001,0.4408374315412989,0.5647440578465065,0.559162568458701,部分满足,False,True,True,False,1 1 1 1 1 1 1 1.71215e-16 0 1 0 1 0 1 1 0 3.4243e-16 3.4243e-16 2.56823e-16 2.78225e-16 2.56823e-16 2.56823e-16 2.56823e-16 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 19.1762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.3082,0 0 0 0 0 0 0 32.5698 42.7822 7.328 54.3998 15.7 59.5882 17.8982 12.782 46.3478 36.186 29.5882 19.718 7.4842 4.972 6.7538 6.128 0
W6P2,72,506640.5082328767,7036.6737254566215,1056.7199999999998,457.20000000000005,599.52,0.0,0.0,457.20000000000005,1.0,0.43265955030660924,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 31.3302 24.9578 20.832 14.6202 7.98 2.3918 1.3018 7.698 14.3522 19.394 26.6318 30.102 34.0158 36.528 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P2,63,391732.7082328766,6217.979495759946,932.2199999999998,457.20000000000005,475.0199999999998,1.84297022087776e-14,0.0,457.20000000000005,1.0,0.49044217030314746,4.0309934839846015e-17,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 1 0.647706 0.807711 0.942366 0.968631 0.814506 1 1 1 0.274651 0.180342 0.364087 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 31.3302 24.9578 20.832 0 0 0 0 0 14.3522 19.394 26.6318 0 0 10.1376 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 1.84297e-14 0 0 0 0 0 0 0 0 0 0 0 0
W6P2,54,299125.5762328765,5539.362522831047,807.7199999999997,457.20000000000005,350.5199999999997,0.0,0.0,457.20000000000005,1.0,0.5660377358490569,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 0.245055 0.398607 0.498024 0.647706 0.807711 0.942366 0.968631 0.814506 0.939851 1 1 0.274651 0.180342 0.119807 0.162742 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 0 0 0 0 0 0 0 0 11.856 19.394 26.6318 0 0 0 0 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P2,45,215666.27913287657,4792.58398073059,683.2199999999998,457.20000000000005,257.2661999999999,31.246200000000172,0.0,425.9537999999999,0.9316574803149603,0.6234504259242997,0.06834251968503974,全满足,True,True,True,True,1 1 1 1 1 1 1 0.233827 5.13645e-16 0.498024 0.647706 0.807711 0.942366 0.968631 0.814506 0.654164 0.532675 0.35827 0.274651 3.4243e-16 0.119807 3.85234e-16 0.147663 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.3082,0 0 0 0 0 0 0 0.466 16.5422 0 0 0 0 0 0 0 0 0 0 7.4842 0 6.7538 0 0
W6P2,36,153608.7291328767,4266.909142579909,558.72,457.20000000000005,257.2661999999999,155.74619999999993,0.0,301.4538000000001,0.6593477690288716,0.5395435996563576,0.3406522309711284,部分满足,True,True,True,False,1 1 1 1 1 1 1 2.56823e-16 2.56823e-16 2.56823e-16 2.56823e-16 0.620333 0.942366 0.968631 0.814506 0.654164 2.56823e-16 2.56823e-16 2.56823e-16 2.78225e-16 2.56823e-16 2.56823e-16 2.56823e-16 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.3082,0 0 0 0 0 0 0 10.1698 16.5422 20.668 26.8798 7.7762 0 0 0 0 22.106 14.8682 11.398 7.4842 4.972 6.7538 6.128 0
W6P3,72,607774.3322328768,8441.310169901066,1056.7199999999998,291.44,765.28,0.0,0.0,291.44,1.0,0.27579680520857,0.0,部分满足,True,False,False,True,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 33.2502 32.6378 33.632 31.9002 27.82 24.1518 24.3418 28.178 32.9122 33.474 33.0318 32.022 34.0158 36.528 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P3,63,492866.5322328768,7823.278289410743,932.22,291.44,640.78,0.0,0.0,291.44,1.0,0.31263006586428094,0.0,全满足,True,True,False,True,1 1 1 1 1 1 1 1 1 1 0.23132 0.946501 1 0.413451 1 1 1 1 0.228386 0.180342 1 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 33.2502 32.6378 33.632 0 25.5998 24.1518 0 28.178 32.9122 33.474 33.0318 0 0 36.528 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P3,54,379917.00023287674,7035.500004312532,807.7199999999999,291.44,516.28,0.0,0.0,291.44,1.0,0.36081810528400937,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 1 1 1 0.23132 0.329639 0.418029 0.413451 0.321012 1 1 0.758014 0.228386 0.180342 0.119807 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 33.2502 32.6378 33.632 0 0 0 0 0 32.9122 33.474 22.9894 0 0 0 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P3,45,289286.7002328767,6428.593338508371,683.22,291.44,391.78,0.0,0.0,291.44,1.0,0.42656830889025493,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 0.19879 0.213547 0.18959 0.23132 0.329639 0.418029 0.413451 0.321012 0.952034 1 0.204053 0.228386 0.180342 0.119807 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 0 0 0 0 0 0 0 0 30.9216 33.474 0 0 0 0 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P3,36,198656.40023287674,5518.233339802132,558.72,291.44,267.28,0.0,0.0,291.44,1.0,0.5216208476517754,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 0.19879 0.454843 0.18959 0.23132 0.329639 0.418029 0.413451 0.321012 0.206935 0.193398 0.204053 0.228386 0.180342 0.119807 0.162742 0.147663 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 0 10.0138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P4,72,647267.0682328767,8989.820392123287,1056.7199999999998,226.8,829.9200000000001,0.0,0.0,226.8,1.0,0.2146263910969794,0.0,部分满足,True,False,False,True,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 34.5302 35.8378 38.752 39.5802 38.06 33.1118 30.7418 34.578 38.6722 38.594 36.2318 33.302 34.0158 36.528 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P4,63,532359.2682328768,8450.147114807569,932.22,226.8,705.4200000000001,0.0,0.0,226.8,1.0,0.2432902104653408,0.0,部分满足,True,False,False,True,1 1 1 1 1 1 1 1 1 1 0.1 0.552863 1 1 0.166795 1 1 1 1 0.180342 1 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 34.5302 35.8378 38.752 2.2302 19.5038 33.1118 30.7418 0 38.6722 38.594 36.2318 33.302 0 36.528 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P4,54,417451.46823287674,7730.582745053273,807.72,226.8,580.92,0.0,0.0,226.8,1.0,0.28079037290150055,0.0,部分满足,True,False,False,True,1 1 1 1 1 1 1 1 1 1 0.1 0.1 0.202125 0.259234 0.166795 1 1 1 0.871696 0.180342 0.119807 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 34.5302 35.8378 38.752 2.2302 0.71 0 0 0 38.6722 38.594 36.2318 27.9774 0 0 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P4,45,321365.5752328767,7141.45722739726,683.22,226.8,456.41999999999996,0.0,0.0,226.8,1.0,0.3319574953894792,0.0,全满足,True,True,False,True,1 1 1 1 1 1 1 1 0.136439 0.1 0.1 0.1 0.202125 0.259234 0.166795 1 0.437716 1 0.197542 0.180342 0.119807 1 1 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 34.5302 0 1.402 2.2302 0.71 0 0 0 38.6722 15.2592 36.2318 0 0 0 34.7462 35.372 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
W6P4,36,230735.27523287665,6409.3132009132405,558.7199999999999,226.8,331.9199999999999,0.0,0.0,226.8,1.0,0.40592783505154645,0.0,全满足,True,True,True,True,1 1 1 1 1 1 1 0.167947 0.136439 0.1 0.1 0.1 0.202125 0.259234 0.166795 0.859364 0.1 1 0.197542 0.180342 0.119807 0.162742 0.147663 1,33.4218 32.0958 30.5118 30.986 31.5202 32.1662 33.2562 0 0 1.402 2.2302 0.71 0 0 0 32.8358 1.244 36.2318 0 0 0 0 0 33.3082,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
